QID,Task Sentiment,rank,IAS,positive,negative,neutral,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
qGEN1290,,1,Bing,16.75845279545455,12.721707659090908,70.5198394090909,0.0,15.384615384615385,0.0,46.15384615384615,0.0,7.6923076923076925,0.0,30.76923076923077
qGEN1291,,2,Bing,19.56178299,20.409620433333338,60.028596703333335,0.0,13.636363636363633,0.0,22.727272727272723,0.0,4.545454545454545,0.0,59.09090909090908
qGEN1292,,3,Bing,15.513802845454547,15.002688106060608,69.48350892424241,0.0,0.0,0.0,21.428571428571427,0.0,21.428571428571427,0.0,57.14285714285714
qGEN1293,,4,Bing,15.507412868421056,13.46761710526316,71.0249695,0.0,16.66666666666667,0.0,41.66666666666668,8.333333333333336,16.66666666666667,0.0,16.66666666666667
qGEN1294,,5,Bing,15.106005762711863,15.243830915254236,69.65016289830507,4.3478260869565215,0.0,0.0,34.78260869565217,0.0,13.043478260869565,4.3478260869565215,43.47826086956522
qGEN1300,,1,Bing,16.427286276190475,15.397223603174606,68.17548977777777,5.0,5.0,0.0,15.0,15.0,5.0,5.0,50.0
qGEN1301,,2,Bing,20.990753674418603,16.31365268372093,62.695593604651165,0.0,6.25,0.0,25.0,6.25,6.25,0.0,56.25
qGEN1302,,3,Bing,14.169218836065573,10.840048426229508,74.99073280327869,10.0,15.0,0.0,15.0,5.0,15.0,0.0,40.0
qGEN1303,,4,Bing,12.995221147169811,13.348438716981134,73.65633958490567,0.0,10.0,0.0,40.0,5.0,15.0,0.0,30.0
qGEN1304,,5,Bing,13.734024828301886,14.304382415094341,71.96159266037738,5.88235294117647,11.76470588235294,5.88235294117647,23.52941176470588,0.0,0.0,5.88235294117647,47.05882352941176
qGEN1310,,1,Bing,12.869268789473685,14.636907403508772,72.49382455438597,0.0,20.0,0.0,40.0,0.0,20.0,10.0,10.0
qGEN1311,,2,Bing,12.869268789473685,14.636907403508772,72.49382455438597,0.0,20.0,0.0,40.0,0.0,20.0,10.0,10.0
qGEN1312,,3,Bing,15.857700750000001,17.178893343749998,66.96340574999999,7.6923076923076925,0.0,0.0,53.84615384615385,0.0,0.0,7.6923076923076925,30.76923076923077
qGEN1313,,4,Bing,11.37464275,9.765189846153847,78.86016736538463,0.0,0.0,0.0,20.0,26.66666666666667,13.333333333333336,6.666666666666668,33.33333333333333
qGEN1314,,5,Bing,13.564687969230768,16.62974028846154,69.80557207692308,0.0,15.384615384615383,0.0,38.46153846153846,7.692307692307692,7.692307692307692,0.0,30.769230769230766
qGEN1319,,1,Bing,14.22947360526316,17.634122268421052,68.13640428947369,0.0,33.333333333333336,0.0,33.333333333333336,0.0,0.0,0.0,33.333333333333336
qGEN1320,,2,Bing,16.601349857142857,16.891000175000002,66.50765031428571,0.0,8.333333333333334,0.0,16.666666666666668,8.333333333333334,16.666666666666668,16.666666666666668,33.333333333333336
qGEN1321,,3,Bing,14.557862229508196,15.985100737704919,69.45703698360656,27.27272727272727,18.181818181818183,0.0,9.090909090909092,0.0,9.090909090909092,0.0,36.36363636363637
qGEN1322,,4,Bing,14.37946737837838,16.315809054054057,69.30472427027028,0.0,21.428571428571427,0.0,21.428571428571427,7.142857142857142,0.0,28.57142857142857,21.428571428571427
qGEN1323,,5,Bing,15.341271145454547,17.6054038,67.05332521818183,22.22222222222222,0.0,0.0,33.33333333333333,0.0,11.11111111111111,11.11111111111111,22.22222222222222
qGEN1329,,1,Bing,16.32388983783784,14.064601108108107,69.61150889189189,0.0,28.571428571428573,0.0,28.571428571428573,28.571428571428573,0.0,0.0,14.285714285714286
qGEN1330,,2,Bing,18.14182792727273,14.5672414,67.29093072727271,6.666666666666668,13.333333333333336,0.0,0.0,0.0,6.666666666666668,13.333333333333336,60.0
qGEN1331,,3,Bing,18.605559635483868,14.400802338709678,66.99363733870966,0.0,29.16666666666667,4.166666666666666,29.16666666666667,0.0,4.166666666666666,4.166666666666666,29.16666666666667
qGEN1332,,4,Bing,15.182346981481482,15.72579774074074,69.09185545555556,0.0,0.0,10.0,30.0,0.0,10.0,0.0,50.0
qGEN1333,,5,Bing,16.636803106060608,15.328918504545458,68.03427870454546,0.0,6.25,6.25,12.5,12.5,6.25,18.75,37.5
qGEN1339,,1,Bing,18.738574103448276,16.0482540862069,65.21317215517242,9.09090909090909,18.18181818181818,0.0,9.09090909090909,18.18181818181818,0.0,9.09090909090909,36.36363636363636
qGEN1340,,2,Bing,15.59182248148148,14.303298670370367,70.10487927777778,0.0,12.5,0.0,6.25,25.0,6.25,12.5,37.5
qGEN1341,,3,Bing,15.226880980769234,13.615078596153849,71.15804063461539,17.647058823529413,11.764705882352938,0.0,0.0,23.529411764705877,0.0,17.647058823529413,29.411764705882355
qGEN1342,,4,Bing,16.318271098461537,16.238808453846154,67.44292095384615,0.0,13.333333333333337,0.0,0.0,53.33333333333335,0.0,0.0,33.333333333333336
qGEN1343,,5,Bing,18.119666954545455,15.11364173636364,66.76669090909091,0.0,10.526315789473683,0.0,5.263157894736842,31.57894736842105,0.0,26.31578947368421,26.31578947368421
qGEN1349,,1,Bing,16.83696876315789,12.222610960526318,70.94042015789475,0.0,20.0,0.0,0.0,0.0,0.0,20.0,60.0
qGEN1350,,2,Bing,19.808410010204085,21.700611346938775,58.49097885714285,0.0,16.666666666666664,0.0,25.0,0.0,0.0,16.666666666666664,41.66666666666667
qGEN1351,,3,Bing,17.590050433333328,16.221390908333337,66.18855861666667,11.111111111111112,5.555555555555556,0.0,27.777777777777782,0.0,0.0,22.222222222222225,33.333333333333336
qGEN1352,,4,Bing,16.12798955072464,13.081226028985506,70.79078473913043,0.0,6.666666666666668,0.0,0.0,6.666666666666668,0.0,20.0,66.66666666666666
qGEN1353,,5,Bing,19.80841001020408,21.700611346938775,58.49097885714286,0.0,16.666666666666664,0.0,25.0,0.0,0.0,16.666666666666664,41.66666666666667
qGEN1359,,1,Bing,11.270872775,12.517697385000002,76.21142950000001,20.0,0.0,0.0,60.0,0.0,0.0,0.0,20.0
qGEN1360,,2,Bing,17.149189674418604,18.819928953488372,64.03088046511628,0.0,5.882352941176469,0.0,35.294117647058826,0.0,5.882352941176469,29.411764705882355,23.529411764705877
qGEN1361,,3,Bing,12.889642666666667,13.950982416666669,73.15937495,0.0,16.666666666666664,0.0,16.666666666666664,0.0,0.0,16.666666666666664,50.0
qGEN1362,,4,Bing,18.079059308823528,17.753680838235294,64.1672596617647,22.222222222222218,5.5555555555555545,5.5555555555555545,5.5555555555555545,11.111111111111109,11.111111111111109,0.0,38.888888888888886
qGEN1363,,5,Bing,18.46897379090909,19.164151,62.36687568181818,33.33333333333333,11.11111111111111,0.0,0.0,11.11111111111111,0.0,11.11111111111111,33.33333333333333
qGEN1369,,1,Bing,14.876776464285715,12.135479232142856,72.98774482142856,0.0,15.384615384615385,0.0,7.6923076923076925,7.6923076923076925,15.384615384615385,7.6923076923076925,46.15384615384615
qGEN1370,,2,Bing,14.537457630434785,12.307687760869564,73.15485460869567,8.333333333333334,8.333333333333334,0.0,8.333333333333334,8.333333333333334,8.333333333333334,25.000000000000004,33.333333333333336
qGEN1371,,3,Bing,12.388208319999999,13.520573160000001,74.09121866,22.22222222222222,22.22222222222222,11.11111111111111,0.0,0.0,11.11111111111111,0.0,33.33333333333333
qGEN1372,,4,Bing,19.628111682539682,18.198217984126984,62.173670079365074,0.0,9.09090909090909,9.09090909090909,0.0,0.0,0.0,9.09090909090909,72.72727272727272
qGEN1373,,5,Bing,16.11631065957447,12.381283000000002,71.50240721276595,9.090909090909092,18.181818181818183,0.0,0.0,9.090909090909092,0.0,0.0,63.63636363636363
qGEN1379,,1,Bing,12.699219296296299,10.425494962962963,76.87528553703703,10.526315789473685,5.2631578947368425,15.789473684210527,0.0,31.578947368421055,0.0,5.2631578947368425,31.578947368421055
qGEN1380,,2,Bing,15.99117903773585,15.623624528301889,68.38519656603775,18.181818181818183,0.0,18.181818181818183,9.090909090909092,0.0,9.090909090909092,0.0,45.45454545454545
qGEN1381,,3,Bing,14.207333813333332,12.08851524,73.70415084000001,6.666666666666668,53.33333333333334,0.0,0.0,0.0,6.666666666666668,6.666666666666668,26.66666666666667
qGEN1382,,4,Bing,14.420915708955222,12.324874946268658,73.25420964925374,0.0,28.57142857142857,7.142857142857142,0.0,14.285714285714285,0.0,0.0,50.0
qGEN1383,,5,Bing,14.175150061538464,15.56605376,70.25879644615387,4.0,28.000000000000004,0.0,8.0,20.0,4.0,0.0,36.0
qGEN1389,,1,Bing,17.429078074074074,11.359541574074075,71.21138012962963,10.0,60.0,0.0,0.0,0.0,0.0,0.0,30.0
qGEN1390,,2,Bing,14.296235909090907,12.857662204545454,72.84610204545456,33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668
qGEN1391,,3,Bing,15.21310355263158,15.404696000000001,69.38220026315788,25.0,12.5,0.0,0.0,0.0,0.0,0.0,62.5
qGEN1392,,4,Bing,14.551568829268291,12.71518951219512,72.73324104878049,30.0,30.0,10.0,0.0,0.0,0.0,0.0,30.0
qGEN1393,,5,Bing,16.117308770491807,14.597150516393445,69.28554075409836,15.384615384615385,15.384615384615385,0.0,0.0,15.384615384615385,0.0,0.0,53.84615384615385
qGEN1399,,1,Bing,9.716143146341464,9.05530324390244,81.228554,0.0,42.857142857142854,0.0,0.0,28.57142857142857,0.0,0.0,28.57142857142857
qGEN1400,,2,Bing,11.526760535714287,12.215798564285715,76.25744051785715,18.18181818181818,18.18181818181818,0.0,0.0,36.36363636363636,0.0,9.09090909090909,18.18181818181818
qGEN1401,,3,Bing,15.224741285714286,13.036553761904765,71.73870457142857,25.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0
qGEN1402,,4,Bing,18.39083703125,21.852014296875,59.75714858750001,35.71428571428572,7.142857142857143,0.0,7.142857142857143,28.571428571428573,0.0,0.0,21.42857142857143
qGEN1403,,5,Bing,11.574292447761195,12.434668552238804,75.99103904477612,40.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0
qGEN1409,,1,Bing,13.176711363636361,12.637710563636364,74.18557799999999,17.647058823529413,17.647058823529413,5.882352941176469,11.764705882352938,11.764705882352938,5.882352941176469,17.647058823529413,11.764705882352938
qGEN1410,,2,Bing,12.864182383333333,13.313410066666668,73.82240728333333,11.11111111111111,22.22222222222222,11.11111111111111,11.11111111111111,11.11111111111111,0.0,0.0,33.33333333333333
qGEN1411,,3,Bing,14.942939979591838,15.007344336734693,70.04971612244897,0.0,31.25,6.25,0.0,12.5,0.0,12.5,37.5
qGEN1412,,4,Bing,14.058115353846153,13.99773196923077,71.9441529076923,21.73913043478261,8.695652173913043,13.043478260869565,0.0,13.043478260869565,0.0,13.043478260869565,30.434782608695656
qGEN1413,,5,Bing,12.53765266101695,11.451864322033899,76.01048310169492,28.571428571428573,28.571428571428573,0.0,7.142857142857143,0.0,0.0,0.0,35.71428571428572
qGEN1419,,1,Bing,13.4094945,12.877805062962963,73.71270003703704,15.384615384615385,46.15384615384615,0.0,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,15.384615384615385
qGEN1420,,2,Bing,14.82149090909091,12.445878381818185,72.7326306060606,40.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0
qGEN1421,,3,Bing,17.487045540540542,16.42673537837838,66.08621891891892,12.5,18.75,0.0,0.0,18.75,0.0,0.0,50.0
qGEN1422,,4,Bing,14.733446007352944,16.14077980882353,69.12577398529413,5.2631578947368425,15.789473684210527,0.0,0.0,10.526315789473685,15.789473684210527,5.2631578947368425,47.36842105263158
qGEN1423,,5,Bing,15.821194471698114,13.921764915094343,70.25704045283017,25.000000000000004,8.333333333333334,25.000000000000004,0.0,16.666666666666668,0.0,8.333333333333334,16.666666666666668
qGEN1429,,1,Bing,17.429078074074074,11.359541574074075,71.21138012962963,10.0,60.0,0.0,0.0,0.0,0.0,0.0,30.0
qGEN1430,,2,Bing,14.294831125000002,11.546328178571429,74.15884025,6.25,25.0,0.0,12.5,25.0,0.0,0.0,31.25
qGEN1431,,3,Bing,15.431422694915256,18.429725722033897,66.13885166101696,13.333333333333336,13.333333333333336,6.666666666666668,0.0,0.0,0.0,6.666666666666668,60.0
qGEN1432,,4,Bing,17.286417204545454,14.129139545454548,68.58444343181817,14.285714285714285,57.14285714285714,0.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285
qGEN1433,,5,Bing,19.61573046153846,14.383728865384615,66.00054067307691,9.090909090909092,27.272727272727273,0.0,0.0,0.0,18.181818181818183,0.0,45.45454545454546
qGEN1439,,1,Bing,9.382258688888887,6.838769097777778,83.77897295555556,0.0,25.0,0.0,0.0,37.5,0.0,25.0,12.5
qGEN1440,,2,Bing,11.374858500000002,9.935820211538461,78.68932115384617,33.33333333333333,11.11111111111111,11.11111111111111,11.11111111111111,0.0,0.0,11.11111111111111,22.22222222222222
qGEN1441,,3,Bing,16.900716618181814,16.4348335,66.66445003818181,0.0,7.692307692307692,0.0,0.0,0.0,0.0,15.384615384615383,76.92307692307692
qGEN1442,,4,Bing,10.627935104166667,16.688746791666667,72.6833184375,42.857142857142854,0.0,0.0,0.0,14.285714285714285,0.0,0.0,42.857142857142854
qGEN1443,,5,Bing,14.494789263157895,10.170675684210526,75.33453545614034,0.0,33.333333333333336,0.0,16.666666666666668,16.666666666666668,0.0,0.0,33.333333333333336
qGEN1449,,1,Bing,13.971347431578945,11.52180243859649,74.50684978947368,7.142857142857142,0.0,0.0,7.142857142857142,28.57142857142857,0.0,21.428571428571427,35.714285714285715
qGEN1450,,2,Bing,14.686506113333333,12.588031233333332,72.7254621,0.0,25.0,0.0,0.0,12.5,12.5,37.5,12.5
qGEN1451,,3,Bing,12.388208319999999,13.520573160000001,74.09121866,22.22222222222222,22.22222222222222,11.11111111111111,0.0,0.0,11.11111111111111,0.0,33.33333333333333
qGEN1452,,4,Bing,12.388208319999999,13.520573160000001,74.09121866,22.22222222222222,22.22222222222222,11.11111111111111,0.0,0.0,11.11111111111111,0.0,33.33333333333333
qGEN1453,,5,Bing,16.675966953125,13.030845624999998,70.29318796874999,8.333333333333336,16.66666666666667,0.0,0.0,8.333333333333336,0.0,0.0,66.66666666666669
qGEN1459,,1,Bing,12.885990232142857,12.106974160714286,75.00703544642857,0.0,35.294117647058826,0.0,5.882352941176469,35.294117647058826,0.0,0.0,23.529411764705877
qGEN1460,,2,Bing,14.620832254901961,12.979086274509804,72.40008149019607,7.142857142857143,28.571428571428573,0.0,7.142857142857143,7.142857142857143,0.0,7.142857142857143,42.85714285714286
qGEN1461,,3,Bing,13.37832301923077,10.591507413461537,76.03016930769232,0.0,26.666666666666664,0.0,0.0,19.999999999999996,6.666666666666666,6.666666666666666,39.99999999999999
qGEN1462,,4,Bing,17.57445831372549,12.294549725490196,70.13099225490195,12.5,37.5,0.0,12.5,0.0,0.0,0.0,37.5
qGEN1463,,5,Bing,12.725682701492536,10.45075328358209,76.82356373134328,7.142857142857142,28.57142857142857,0.0,7.142857142857142,0.0,0.0,7.142857142857142,50.0
qGEN1469,,1,Bing,17.429078074074074,11.359541574074075,71.21138012962963,10.0,60.0,0.0,0.0,0.0,0.0,0.0,30.0
qGEN1470,,2,Bing,12.107941811320753,11.042976856603774,76.849081,0.0,44.44444444444444,0.0,11.11111111111111,11.11111111111111,22.22222222222222,0.0,11.11111111111111
qGEN1471,,3,Bing,15.095717,13.610630901960786,71.29365192156862,0.0,27.27272727272727,9.090909090909092,0.0,9.090909090909092,9.090909090909092,9.090909090909092,36.36363636363637
qGEN1472,,4,Bing,15.600762852459017,13.724050491803277,70.6751861147541,7.6923076923076925,38.46153846153847,7.6923076923076925,0.0,15.384615384615385,0.0,0.0,30.76923076923077
qGEN1473,,5,Bing,16.14972838095238,13.574835916666666,70.27543588095237,11.11111111111111,55.55555555555556,0.0,0.0,0.0,0.0,11.11111111111111,22.22222222222222
qGEN1479,,1,Bing,9.716143146341464,9.05530324390244,81.228554,0.0,42.857142857142854,0.0,0.0,28.57142857142857,0.0,0.0,28.57142857142857
qGEN1480,,2,Bing,18.256021719298243,14.607100271929827,67.13687817543858,8.333333333333332,41.66666666666667,0.0,0.0,0.0,0.0,8.333333333333332,41.66666666666667
qGEN1481,,3,Bing,16.559252155555555,17.5404034,65.90034442222222,28.57142857142857,42.857142857142854,0.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285
qGEN1482,,4,Bing,18.450809874999997,14.866041625000001,66.683148375,16.666666666666664,16.666666666666664,0.0,0.0,8.333333333333332,0.0,0.0,58.33333333333334
qGEN1483,,5,Bing,9.384509891891893,10.195904983783786,80.41958583783784,12.5,25.0,0.0,0.0,0.0,0.0,37.5,25.0
qGEN1489,,1,Bing,14.686506113333333,12.588031233333332,72.7254621,0.0,25.0,0.0,0.0,12.5,12.5,37.5,12.5
qGEN1490,,2,Bing,13.281863479166663,13.470768729166668,73.24736727083332,6.25,18.75,0.0,0.0,6.25,0.0,6.25,62.5
qGEN1491,,3,Bing,17.731004485714283,11.228924414285716,71.04007019999999,0.0,57.14285714285714,14.285714285714285,0.0,0.0,0.0,14.285714285714285,14.285714285714285
qGEN1492,,4,Bing,15.608812568627453,9.938350794117646,74.45283668627451,0.0,25.0,0.0,0.0,5.0,0.0,15.0,55.00000000000001
qGEN1493,,5,Bing,16.250285459183672,13.696405602040818,70.05330869387755,7.6923076923076925,38.46153846153847,7.6923076923076925,15.384615384615385,7.6923076923076925,0.0,0.0,23.076923076923077
qGEN1499,,1,Bing,14.357454333333333,14.004484787878788,71.63806053030302,0.0,23.076923076923077,0.0,7.6923076923076925,0.0,0.0,7.6923076923076925,61.53846153846154
qGEN1500,,2,Bing,13.847201721212121,9.224112181818182,76.92868551515151,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,57.14285714285714
qGEN1501,,3,Bing,12.388208319999999,13.520573160000001,74.09121866,22.22222222222222,22.22222222222222,11.11111111111111,0.0,0.0,11.11111111111111,0.0,33.33333333333333
qGEN1502,,4,Bing,14.537457630434785,12.307687760869564,73.15485460869567,8.333333333333334,8.333333333333334,0.0,8.333333333333334,8.333333333333334,8.333333333333334,25.000000000000004,33.333333333333336
qGEN1503,,5,Bing,12.388208319999999,13.520573160000001,74.09121866,22.22222222222222,22.22222222222222,11.11111111111111,0.0,0.0,11.11111111111111,0.0,33.33333333333333
qGEN1509,,1,Bing,11.045577933333336,15.714244533333336,73.24017749999999,16.66666666666667,16.66666666666667,0.0,33.33333333333334,0.0,16.66666666666667,0.0,16.66666666666667
qGEN1510,,2,Bing,13.634725645833335,14.949555635416663,71.41571877083334,40.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0
qGEN1511,,3,Bing,16.136154368421053,17.021469815789477,66.84237584210526,0.0,21.42857142857143,0.0,21.42857142857143,0.0,7.142857142857143,14.285714285714286,35.71428571428572
qGEN1512,,4,Bing,13.564687969230768,16.62974028846154,69.80557207692308,0.0,15.384615384615383,0.0,38.46153846153846,7.692307692307692,7.692307692307692,0.0,30.769230769230766
qGEN1513,,5,Bing,14.612932031746034,16.884031571428572,68.50303660317458,16.66666666666667,16.66666666666667,0.0,16.66666666666667,8.333333333333336,8.333333333333336,0.0,33.33333333333334
qGEN1519,,1,Bing,16.81788272,12.903910911999999,70.27820641999999,0.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,33.33333333333333,33.33333333333333
qGEN1520,,2,Bing,14.480849205882354,13.145796602941177,72.3733539264706,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,5.555555555555555,72.22222222222221
qGEN1521,,3,Bing,16.158880142105268,14.723787168421055,69.11733289473683,6.666666666666668,6.666666666666668,6.666666666666668,0.0,13.333333333333336,6.666666666666668,20.0,40.0
qGEN1522,,4,Bing,16.508713933333336,16.739848100000003,66.75143746666667,5.88235294117647,5.88235294117647,0.0,0.0,35.294117647058826,5.88235294117647,23.52941176470588,23.52941176470588
qGEN1523,,5,Bing,16.186287688888893,19.077770531746037,64.73594119999998,10.0,0.0,10.0,0.0,50.0,0.0,10.0,20.0
qGEN1529,,1,Bing,15.261411043478262,14.591405202898553,70.1471835652174,4.761904761904762,4.761904761904762,0.0,23.809523809523807,23.809523809523807,0.0,4.761904761904762,38.095238095238095
qGEN1530,,2,Bing,12.869419428571426,12.872419914285713,74.25816111428573,0.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,61.53846153846154
qGEN1531,,3,Bing,19.02393045238095,19.429299714285715,61.54676935,0.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0
qGEN1532,,4,Bing,13.350528854545454,15.70355245090909,70.94591890909093,0.0,20.0,0.0,0.0,0.0,20.0,20.0,40.0
qGEN1533,,5,Bing,18.605559635483868,14.400802338709678,66.99363733870966,0.0,29.16666666666667,4.166666666666666,29.16666666666667,0.0,4.166666666666666,4.166666666666666,29.16666666666667
qGEN1539,,1,Bing,11.586807566666668,13.002409690476192,75.41078245238096,11.111111111111112,33.333333333333336,0.0,22.222222222222225,0.0,11.111111111111112,0.0,22.222222222222225
qGEN1540,,2,Bing,15.106005762711863,15.243830915254236,69.65016289830507,4.3478260869565215,0.0,0.0,34.78260869565217,0.0,13.043478260869565,4.3478260869565215,43.47826086956522
qGEN1541,,3,Bing,15.135629564102562,13.006091641025641,71.85827848717949,0.0,18.18181818181818,0.0,45.454545454545446,0.0,18.18181818181818,0.0,18.18181818181818
