QID,Task Sentiment,IAS,rank,Resp_cleaned,positive,negative,joy,sadness,anger,fear
qGEN669,,Bing,1,3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow. Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali tra cui quella dei dinosauri. Oggigiorno molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali tra cui quella dei dinosauri. Oggigiorno molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali tra cui quella dei dinosauri. Oggigiorno molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali tra cui quella dei dinosauri. Oggigiorno molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali tra cui quella dei dinosauri. Oggigiorno molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali tra cui quella dei dinosauri. Oggigiorno molti credono che ne sia iniziata una...,0.022018313757143915,99.97798800468445,0.061011628713458776,83.76321792602539,0.1583192264661193,16.017450392246246
qGEN670,,Bing,2,3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow. Tieni conto della differenza tra specie invasive e allogene le prime sono quelle che prosperano a scapito delle specie autoctone mentre le altre riescono a convivere con queste ultime. In realtà la maggior parte degli animali e dei vegetali di cui ci nutriamo non è autoctona. Quando fai giardinaggio scegli piante e fiori autoctoni.,0.02102750731864944,99.97897744178772,0.015681999502703547,93.73961091041565,5.529280379414558,0.7154255639761686
qGEN671,,Bing,3,Tutti i pericoli per gli animali in casa e in giardino .... Tutti i pericoli per gli animali in casa e in giardino Argomenti allergie cane cuccia cure estate gatto gestazione giardino igiene lavoro malattie medicinali nomi parto piante problemi razza rimedi svezzamento zecche,0.02133553207386285,99.97866749763489,0.08689291425980628,0.07571244495920837,0.15562758781015873,99.68177080154419
qGEN672,,Bing,4,Il koala e i pericoli per la sua specie - pianetablunews.it. Il koala e i pericoli per la sua specie. 27 Febbraio 2012 pianetablunews Ambiente ... Le minacce sull ambiente Come sta accadendo con numerosissime specie animali in ogni angolo di Terra la perdita di un habitat sconfinato ridotto sempre più a causa della crescente deforestazione sta avendo come effetto quello di spingere il koala in ...,0.02085791784338653,99.97914433479309,0.06354466313496232,0.15098220901563764,0.11373558081686497,99.67173933982849
qGEN673,,Bing,5,L Africa dove la natura è più in pericolo Articoli .... Moltissime le specie endemiche sia vegetali sia animali. Qui vivono alcuni scimpanzé che utilizzano pietre come strumenti. Il sito è in pericolo a causa della concessione mineraria per l estrazione di ferro e per l arrivo di numerosi rifugiati nella zona della riserva situata in Guinea.,0.02120086137438193,99.9787986278534,0.10586025891825557,0.14197173295542598,0.06478774012066424,99.68737363815308
qGEN679,,Bing,1,Il leopardo delle nevi Reg.Ladakh India - YouTube. Hemis P.N.-Ladakh Jammu-kashmir India NGW Il leopardo delle nevi Panthera uncia Schreber 1775 è un felide di grossa taglia originario delle catene montuose dell'Asia centrale.,43.053656816482544,56.946343183517456,52.509623765945435,36.1564040184021,0.5574156064540148,10.776551812887192
qGEN680,,Bing,2,Panthera uncia - Wikipedia. Il leopardo delle nevi Panthera uncia Schreber 1775 è un felide di grossa taglia originario delle catene montuose dell'Asia centrale.La sua classificazione è stata soggetta a cambiamenti negli ultimi anni e alcune autorità come Mammal Species of the World e la CITES continuano a chiamarlo con il vecchio nome Uncia uncia.Tuttavia recenti analisi genetiche hanno chiaramente dimostrato ...,1.1979245580732822,98.80207180976868,0.37535771261900663,95.9779143333435,0.12032502563670278,3.5263992846012115
qGEN681,,Bing,3,Leopardo delle Nevi WWF Italy. Scoperto solo all'inizio del secolo scorso il leopardo delle nevi o fantasma delle montagne - come viene chiamato per via della sua pelliccia - vive tra le alte montagne dell'Asia centrale generalmente tra i 3.000 e i 4.500 metri di altitudine in un ambiente secco roccioso ricco di arbusti e praterie.,53.868168592453,46.131831407547,1.0448199696838856,17.08258092403412,0.2511256840080023,81.62147402763367
qGEN682,,Bing,4,Leopardo delle Nevi WWF Italy Leopardo delle Nevi WWF Italy Leopardo delle Nevi WWF Italy. Il leopardo delle nevi è una specie animale tutelata dal WWF. Questa specie animale presenta una pelliccia spessa di color grigio fumo con piccole macchie e puntini scuri. La sopravvivenza del leopardo delle nevi è fortemente minacciata dalla distruzione del suo habitat naturale. Il leopardo delle nevi è una specie animale tutelata dal WWF. Questa specie animale presenta una pelliccia spessa di color grigio fumo con piccole macchie e puntini scuri. La sopravvivenza del leopardo delle nevi è fortemente minacciata dalla distruzione del suo habitat naturale. Il leopardo delle nevi è una specie animale tutelata dal WWF. Questa specie animale presenta una pelliccia spessa di color grigio fumo con piccole macchie e puntini scuri. La sopravvivenza del leopardo delle nevi è fortemente minacciata dalla distruzione del suo habitat naturale.,0.02906725276261568,99.97093081474304,0.0902660598512739,92.61832237243652,0.0577502534724772,7.233666628599167
qGEN683,,Bing,5,IlRegnodeiFossili Alcuni maschi del leopardo delle nevi .... Il leopardo delle nevi riesce a respirare tranquillamente l'aria fredda delle alte quote grazie alla fronte bombata muso corto e fosse nasali particolarmente grandi. Non è presente la laringe nel leopardo delle nevi dove non è in grado quindi di ruggire. L'animale emette però fusa sibili miagolii guaiti e ringhi.,0.37501940969377756,99.62498545646667,0.3880806267261505,34.739577770233154,2.238139323890209,62.63420581817627
qGEN689,,Bing,1,A rischio il leopardo delle nevi fantasma delle montagne A rischio il leopardo delle nevi fantasma delle montagne A rischio il leopardo delle nevi fantasma delle montagne. Gli animali che vivono nelle regioni estreme della Terra risentono particolarmente dell'innalzamento delle temperature. Orsi polari trichechi pinguini pernici biance fenicotteri andini e ora si parla anche del leopardo delle nevi i fantasmi delle montagne. Al mondo ne resterebbero infatti solamente 4mila individui frazionati in nuclei in costante diminuzione. Gli animali che vivono nelle regioni estreme della Terra risentono particolarmente dell'innalzamento delle temperature. Orsi polari trichechi pinguini pernici biance fenicotteri andini e ora si parla anche del leopardo delle nevi i fantasmi delle montagne. Al mondo ne resterebbero infatti solamente 4mila individui frazionati in nuclei in costante diminuzione. Gli animali che vivono nelle regioni estreme della Terra risentono particolarmente dell'innalzamento delle temperature. Orsi polari trichechi pinguini pernici biance fenicotteri andini e ora si parla anche del leopardo delle nevi i fantasmi delle montagne. Al mondo ne resterebbero infatti solamente 4mila individui frazionati in nuclei in costante diminuzione.,0.02197556896135211,99.97802376747131,0.07220921688713133,0.13945336686447263,0.09939299197867513,99.68894124031067
qGEN690,,Bing,2,Il fantasma delle montagne Parco Natura Viva. Un viaggio sulle montagne più alte del mondo alla ricerca di un... fantasma! Il meraviglioso leopardo delle nevi è il protagonista della giornata celebrata in tutto il mondo in suo onore. Durante la giornata segui il calendario Animali in azione presso alcuni reparti che verranno segnalati sul calendario all'ingresso del Parco potrai incontrare lo staff scientifico che approfondirà ...,0.033687957329675555,99.96631145477295,84.64094996452332,1.022613886743784,0.0367821630788967,14.299662411212921
qGEN691,,Bing,3,savesnowleo 1 minuto e 24 secondi per il Leopardo delle .... In 1 minuto e 24 secondi il Parco Natura Viva di Bussolengo e il portale web YouDoc di SD Cinematografica celebrano il fantasma delle montagne l animale che più di tutti rappresenta la ...,0.05039697862230241,99.94959831237793,99.89820122718811,0.06589964614249766,0.012756668729707599,0.023141213750932366
qGEN692,,Bing,4,Il cambiamento climatico potrebbe spingere il leopardo .... Il cambiamento climatico potrebbe spingere il leopardo delle nevi verso l estinzione. Salvare il fantasma delle montagne e le sorgenti dei fiumi dell'Asia,0.02123705780832097,99.97876286506653,0.025502004427835345,99.74566102027893,0.09648263221606612,0.1323566073551774
qGEN693,,Bing,5,Montagne Perché ne abbiamo bisogno BIBLIOTECA ONLINE .... Questo patrimonio va salvaguardato quanto le altre risorse delle montagne. Il Programma delle Nazioni Unite per l Ambiente è stato fra i promotori del 2002 come Anno Internazionale delle Montagne . Per sottolineare che l uomo dipende dalle montagne gli organizzatori hanno coniato il motto Siamo tutti gente di montagna .,99.95284080505371,0.047163813724182546,97.81938791275024,2.0568158477544785,0.0787158205639571,0.04509275313466787
qGEN699,,Bing,1,Leopardo delle nevi - Camera trap - YouTube. Una coppia di leopardo delle nevi è stata ripresa dalle nostre camere trap in Mongolia. Lavoriamo da anni per difendere il fantasma delle montagne da bracconaggio distruzione degli habitat e ...,0.025033039855770767,99.97497200965881,0.2957663033157587,96.84255719184875,1.6840264201164246,1.177649199962616
qGEN700,,Bing,2,A rischio il leopardo delle nevi fantasma delle montagne. Gli animali che vivono nelle regioni estreme della Terra risentono particolarmente dell'innalzamento delle temperature. Orsi polari trichechi pinguini pernici biance fenicotteri andini e ora si parla anche del leopardo delle nevi i fantasmi delle montagne. Al mondo ne resterebbero infatti solamente 4mila individui frazionati in nuclei in costante diminuzione.,0.020695359853561968,99.97931122779846,0.049758265959098935,19.203630089759827,0.44232457876205444,80.30428290367126
qGEN701,,Bing,3,Leopardo delle Nevi WWF Italy. Scoperto solo all'inizio del secolo scorso il leopardo delle nevi o fantasma delle montagne - come viene chiamato per via della sua pelliccia - vive tra le alte montagne dell'Asia centrale generalmente tra i 3.000 e i 4.500 metri di altitudine in un ambiente secco roccioso ricco di arbusti e praterie.,53.868168592453,46.131831407547,1.0448199696838856,17.08258092403412,0.2511256840080023,81.62147402763367
qGEN702,,Bing,4,Allarme del Wwf il fantasma delle montagne è a rischio .... Il WWF ha divulgato un allarme nella lista degli animali in estinzione c è anche uno delle specie più belle che esistono sulla Terra il leopardo delle nevi. Secondo i ricercatori del WWF esistono nel mondo solo 4 mila esemplari del leopardo delle nevi ed in questi ultimi anni vi è stata una ...,0.021050116629339755,99.97895359992981,0.10728248162195086,0.1189280766993761,0.07233374053612351,99.70146417617798
qGEN703,,Bing,5,Tanta vita sull Himalaya - laRegione. Scoperto solo all inizio del secolo scorso il leopardo delle nevi o fantasma delle montagne come viene chiamato per via della sua pelliccia vive tra le alte montagne dell Asia ...,0.27481287252157927,99.7251808643341,2.3442652076482773,26.208850741386414,0.1039135386236012,71.34297490119934
qGEN708,,Bing,1,Panthera uncia - Wikipedia. Il leopardo delle nevi Panthera uncia Schreber 1775 è un felide di grossa taglia originario delle catene montuose dell'Asia centrale. La sua classificazione è stata soggetta a cambiamenti negli ultimi anni e alcune autorità come Mammal Species of the World e la CITES continuano a chiamarlo con il vecchio nome Uncia uncia.,0.18472388619557023,99.81527924537659,0.13211917830631137,96.49012088775635,0.15255339676514268,3.2252032309770584
qGEN709,,Bing,2,il LEOPARDO delle NEVI in SIBERIA - Moscow Diaries. Vi porto con me in una spedizione naturalistica nella SIberia del Sud nell'eco regione dei monti Altai-Sayani e in particolare nella riserva naturale di Sa...,99.96113181114197,0.03886643971782178,97.74430990219116,1.3491524383425713,0.014920394460204989,0.8916141465306282
qGEN710,,Bing,3,Il leopardo delle nevi best5.it. Rarissimo e schivo il leopardo delle nevi vive nei freddi habitat montani delle regioni più remote ad alta e altissima quota. Individuarlo è difficilissimo e il suo comportamento è ancora avvolto dal mistero. È un animale solitario e passa gran parte del tempo perlustrando il territorio. Durante il giorno si aggira tra i monti in cerca di cibo.,0.029417499899864197,99.97058510780334,0.06588853430002928,99.39773082733154,0.04874733276665211,0.48763332888484
qGEN711,,Bing,4,Leopardo delle Nevi WWF Italy Leopardo delle Nevi WWF Italy Leopardo delle Nevi WWF Italy. Il leopardo delle nevi è una specie animale tutelata dal WWF. Questa specie animale presenta una pelliccia spessa di color grigio fumo con piccole macchie e puntini scuri. La sopravvivenza del leopardo delle nevi è fortemente minacciata dalla distruzione del suo habitat naturale. Il leopardo delle nevi è una specie animale tutelata dal WWF. Questa specie animale presenta una pelliccia spessa di color grigio fumo con piccole macchie e puntini scuri. La sopravvivenza del leopardo delle nevi è fortemente minacciata dalla distruzione del suo habitat naturale. Il leopardo delle nevi è una specie animale tutelata dal WWF. Questa specie animale presenta una pelliccia spessa di color grigio fumo con piccole macchie e puntini scuri. La sopravvivenza del leopardo delle nevi è fortemente minacciata dalla distruzione del suo habitat naturale.,0.02906725276261568,99.97093081474304,0.0902660598512739,92.61832237243652,0.0577502534724772,7.233666628599167
